batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B3608,M13,Thuoc_M13,2027-08-14,1600,CN4
B3609,M44,Thuoc_M44,2025-03-20,1800,CN3
B3610,M46,Thuoc_M46,2025-05-15,1900,CN3
B3611,M13,Thuoc_M13,2027-01-05,1600,CN6
B3612,M14,Thuoc_M14,2025-05-05,1000,CN8
B3613,M14,Thuoc_M14,2026-06-21,2000,CN1
B3614,M3,Thuoc_M3,2026-04-16,900,CN7
B3615,M39,Thuoc_M39,2026-10-31,1100,CN6
B3616,M8,Thuoc_M8,2026-08-06,1000,CN1
B3617,M33,Thuoc_M33,2026-08-15,800,CN9
B3618,M48,Thuoc_M48,2025-05-22,1300,CN5
B3619,M11,Thuoc_M11,2027-05-19,300,CN7
B3620,M45,Thuoc_M45,2027-05-11,400,CN1
B3621,M30,Thuoc_M30,2027-05-09,500,CN10
B3622,M18,Thuoc_M18,2026-08-26,1900,CN2
B3623,M24,Thuoc_M24,2026-01-18,500,CN3
B3624,M38,Thuoc_M38,2026-12-24,1600,CN10
B3625,M21,Thuoc_M21,2025-11-28,800,CN3
B3626,M44,Thuoc_M44,2026-07-25,1600,CN6
B3627,M50,Thuoc_M50,2025-12-23,1400,CN8
B3628,M50,Thuoc_M50,2026-07-19,1200,CN3
B3629,M11,Thuoc_M11,2025-04-13,1800,CN2
B3630,M43,Thuoc_M43,2025-10-10,1300,CN6
B3631,M17,Thuoc_M17,2025-06-26,1300,CN4
B3632,M30,Thuoc_M30,2025-03-25,400,CN6
B3633,M40,Thuoc_M40,2025-09-10,600,CN7
B3634,M26,Thuoc_M26,2025-09-28,600,CN5
B3635,M33,Thuoc_M33,2026-01-24,1900,CN3
B3636,M10,Thuoc_M10,2026-07-19,900,CN10
B3637,M50,Thuoc_M50,2026-11-19,600,CN3
B3638,M12,Thuoc_M12,2025-11-23,800,CN6
B3639,M3,Thuoc_M3,2027-08-03,100,CN1
B3640,M35,Thuoc_M35,2027-02-25,600,CN4
B3641,M19,Thuoc_M19,2027-03-24,1800,CN7
B3642,M30,Thuoc_M30,2027-01-03,1000,CN8
B3643,M43,Thuoc_M43,2026-10-17,1500,CN3
B3644,M15,Thuoc_M15,2027-01-30,1200,CN8
B3645,M20,Thuoc_M20,2027-08-18,200,CN1
B3646,M33,Thuoc_M33,2026-07-30,300,CN3
B3647,M41,Thuoc_M41,2026-12-05,100,CN8
B3648,M13,Thuoc_M13,2027-08-04,1200,CN8
B3649,M29,Thuoc_M29,2027-08-19,1100,CN9
B3650,M48,Thuoc_M48,2027-04-06,1700,CN4
B3651,M35,Thuoc_M35,2027-02-28,100,CN4
B3652,M34,Thuoc_M34,2027-01-24,700,CN3
B3653,M41,Thuoc_M41,2025-11-02,600,CN4
B3654,M32,Thuoc_M32,2027-04-05,1400,CN6
B3655,M36,Thuoc_M36,2027-06-10,1500,CN2
B3656,M10,Thuoc_M10,2026-11-11,1600,CN7
B3657,M25,Thuoc_M25,2025-12-19,1800,CN2
B3658,M48,Thuoc_M48,2026-05-24,600,CN4
B3659,M31,Thuoc_M31,2027-06-27,1400,CN2
B3660,M5,Thuoc_M5,2027-04-23,900,CN8
B3661,M48,Thuoc_M48,2027-04-05,1800,CN3
B3662,M47,Thuoc_M47,2025-11-23,1700,CN1
B3663,M43,Thuoc_M43,2025-05-28,100,CN2
B3664,M8,Thuoc_M8,2027-06-26,1300,CN2
B3665,M20,Thuoc_M20,2027-02-12,400,CN2
B3666,M19,Thuoc_M19,2026-01-05,1700,CN1
B3667,M38,Thuoc_M38,2026-08-11,1100,CN5
B3668,M10,Thuoc_M10,2026-09-28,1800,CN10
B3669,M7,Thuoc_M7,2025-06-19,900,CN3
B3670,M42,Thuoc_M42,2025-08-17,100,CN4
B3671,M9,Thuoc_M9,2025-07-27,1600,CN6
B3672,M31,Thuoc_M31,2027-03-22,2000,CN3
B3673,M31,Thuoc_M31,2027-02-28,1000,CN7
B3674,M38,Thuoc_M38,2026-12-15,600,CN1
B3675,M20,Thuoc_M20,2026-10-27,1300,CN10
B3676,M19,Thuoc_M19,2026-12-14,700,CN4
B3677,M47,Thuoc_M47,2025-04-20,800,CN8
B3678,M25,Thuoc_M25,2027-02-14,1300,CN3
B3679,M49,Thuoc_M49,2025-07-29,1200,CN1
B3680,M31,Thuoc_M31,2026-10-11,1500,CN9
B3681,M29,Thuoc_M29,2026-05-27,700,CN4
B3682,M13,Thuoc_M13,2026-03-08,1400,CN3
B3683,M3,Thuoc_M3,2026-04-16,1500,CN3
B3684,M20,Thuoc_M20,2026-04-26,1000,CN4
B3685,M34,Thuoc_M34,2025-04-13,300,CN4
B3686,M17,Thuoc_M17,2027-07-15,1700,CN7
B3687,M8,Thuoc_M8,2025-09-17,800,CN4
B3688,M22,Thuoc_M22,2027-02-11,400,CN5
B3689,M11,Thuoc_M11,2026-07-02,900,CN7
B3690,M27,Thuoc_M27,2027-03-03,400,CN4
B3691,M26,Thuoc_M26,2027-07-06,2000,CN10
B3692,M6,Thuoc_M6,2025-06-29,1700,CN3
B3693,M11,Thuoc_M11,2026-04-19,1800,CN1
B3694,M44,Thuoc_M44,2026-09-05,600,CN2
B3695,M23,Thuoc_M23,2026-04-10,1400,CN8
B3696,M32,Thuoc_M32,2025-08-24,1000,CN3
B3697,M44,Thuoc_M44,2025-07-11,1400,CN2
B3698,M28,Thuoc_M28,2027-06-14,2000,CN8
B3699,M21,Thuoc_M21,2026-02-09,1500,CN2
B3700,M21,Thuoc_M21,2025-11-07,1200,CN10
B3701,M35,Thuoc_M35,2026-01-26,1700,CN1
B3702,M19,Thuoc_M19,2026-10-19,300,CN6
B3703,M37,Thuoc_M37,2026-06-09,800,CN1
B3704,M33,Thuoc_M33,2025-09-03,600,CN6
B3705,M30,Thuoc_M30,2026-09-11,1600,CN10
B3706,M23,Thuoc_M23,2026-03-09,200,CN2
B3707,M50,Thuoc_M50,2025-09-03,100,CN9
B3708,M44,Thuoc_M44,2027-07-06,600,CN5
B3709,M25,Thuoc_M25,2026-10-28,700,CN5
B3710,M48,Thuoc_M48,2027-02-04,2000,CN10
B3711,M45,Thuoc_M45,2025-04-09,700,CN7
B3712,M12,Thuoc_M12,2025-11-05,700,CN1
B3713,M16,Thuoc_M16,2027-02-05,700,CN7
B3714,M46,Thuoc_M46,2025-04-14,300,CN3
B3715,M22,Thuoc_M22,2026-04-16,200,CN9
B3716,M39,Thuoc_M39,2026-04-03,1800,CN9
B3717,M12,Thuoc_M12,2027-01-09,900,CN7
B3718,M38,Thuoc_M38,2026-05-04,500,CN3
B3719,M35,Thuoc_M35,2026-07-26,700,CN6
B3720,M18,Thuoc_M18,2026-03-18,500,CN10
B3721,M2,Thuoc_M2,2026-04-11,500,CN9
B3722,M44,Thuoc_M44,2027-05-08,1000,CN7
B3723,M40,Thuoc_M40,2025-05-01,500,CN9
B3724,M48,Thuoc_M48,2026-08-02,1900,CN7
B3725,M37,Thuoc_M37,2027-08-07,300,CN8
B3726,M49,Thuoc_M49,2026-04-27,1500,CN10
B3727,M42,Thuoc_M42,2026-02-01,700,CN1
B3728,M43,Thuoc_M43,2026-09-28,2000,CN2
B3729,M41,Thuoc_M41,2027-02-12,400,CN5
B3730,M47,Thuoc_M47,2026-04-20,1900,CN1
B3731,M17,Thuoc_M17,2027-01-11,1600,CN7
B3732,M35,Thuoc_M35,2025-07-18,200,CN4
B3733,M27,Thuoc_M27,2026-08-09,500,CN10
B3734,M39,Thuoc_M39,2027-08-01,1300,CN2
B3735,M22,Thuoc_M22,2027-02-19,800,CN5
B3736,M22,Thuoc_M22,2027-07-13,900,CN8
B3737,M29,Thuoc_M29,2027-07-13,1300,CN9
B3738,M37,Thuoc_M37,2026-11-05,300,CN2
B3739,M10,Thuoc_M10,2026-09-21,1700,CN1
B3740,M41,Thuoc_M41,2026-07-29,1300,CN8
B3741,M39,Thuoc_M39,2025-06-14,200,CN5
B3742,M22,Thuoc_M22,2025-11-13,700,CN1
B3743,M27,Thuoc_M27,2027-02-05,1400,CN7
B3744,M39,Thuoc_M39,2025-05-20,1900,CN2
B3745,M33,Thuoc_M33,2026-02-15,1600,CN9
B3746,M4,Thuoc_M4,2027-07-12,100,CN10
B3747,M34,Thuoc_M34,2027-02-21,1700,CN4
B3748,M26,Thuoc_M26,2026-03-02,1900,CN1
B3749,M48,Thuoc_M48,2027-01-19,1200,CN7
B3750,M28,Thuoc_M28,2026-03-15,100,CN9
B3751,M50,Thuoc_M50,2026-01-26,500,CN9
B3752,M26,Thuoc_M26,2026-04-08,200,CN9
B3753,M23,Thuoc_M23,2026-03-14,1700,CN10
B3754,M18,Thuoc_M18,2027-03-26,100,CN4
B3755,M8,Thuoc_M8,2027-06-15,1200,CN10
B3756,M31,Thuoc_M31,2027-07-14,800,CN5
B3757,M5,Thuoc_M5,2027-02-26,900,CN2
B3758,M31,Thuoc_M31,2025-08-22,2000,CN3
B3759,M17,Thuoc_M17,2026-11-22,500,CN10
B3760,M36,Thuoc_M36,2025-11-22,300,CN10
B3761,M35,Thuoc_M35,2027-02-08,1900,CN10
B3762,M21,Thuoc_M21,2025-07-20,2000,CN9
B3763,M2,Thuoc_M2,2025-04-29,500,CN9
B3764,M21,Thuoc_M21,2027-05-05,900,CN1
B3765,M35,Thuoc_M35,2025-12-22,100,CN7
B3766,M23,Thuoc_M23,2025-04-11,1500,CN2
B3767,M12,Thuoc_M12,2025-07-09,500,CN1
B3768,M21,Thuoc_M21,2027-08-18,400,CN6
B3769,M32,Thuoc_M32,2025-06-28,2000,CN5
B3770,M33,Thuoc_M33,2025-10-09,400,CN5
B3771,M25,Thuoc_M25,2026-11-22,1700,CN7
B3772,M2,Thuoc_M2,2027-06-07,100,CN7
B3773,M6,Thuoc_M6,2027-01-24,200,CN3
B3774,M8,Thuoc_M8,2025-10-31,1500,CN9
B3775,M40,Thuoc_M40,2027-01-06,600,CN2
B3776,M32,Thuoc_M32,2025-06-23,1500,CN3
B3777,M6,Thuoc_M6,2026-05-21,200,CN8
B3778,M46,Thuoc_M46,2027-03-20,300,CN7
B3779,M35,Thuoc_M35,2027-05-09,900,CN5
B3780,M18,Thuoc_M18,2026-07-31,400,CN3
B3781,M19,Thuoc_M19,2026-12-11,600,CN6
B3782,M44,Thuoc_M44,2026-07-22,600,CN9
B3783,M20,Thuoc_M20,2026-05-19,1200,CN5
B3784,M33,Thuoc_M33,2025-09-11,1600,CN6
B3785,M27,Thuoc_M27,2025-06-21,1700,CN1
B3786,M16,Thuoc_M16,2026-04-03,900,CN6
B3787,M25,Thuoc_M25,2025-08-09,200,CN6
B3788,M19,Thuoc_M19,2027-03-20,1100,CN2
B3789,M12,Thuoc_M12,2027-08-10,1900,CN6
B3790,M49,Thuoc_M49,2025-10-27,1800,CN10
B3791,M25,Thuoc_M25,2026-04-17,1500,CN6
B3792,M16,Thuoc_M16,2025-10-26,500,CN4
B3793,M22,Thuoc_M22,2026-07-29,700,CN6
B3794,M45,Thuoc_M45,2027-06-17,400,CN9
B3795,M15,Thuoc_M15,2026-06-16,1900,CN7
B3796,M19,Thuoc_M19,2027-07-25,1600,CN1
B3797,M4,Thuoc_M4,2025-07-31,700,CN9
B3798,M13,Thuoc_M13,2025-12-02,1500,CN3
B3799,M44,Thuoc_M44,2026-05-09,1500,CN3
B3800,M5,Thuoc_M5,2025-08-14,400,CN1
B3801,M10,Thuoc_M10,2026-12-18,600,CN9
B3802,M21,Thuoc_M21,2026-06-08,200,CN4
B3803,M40,Thuoc_M40,2026-02-11,1000,CN4
B3804,M2,Thuoc_M2,2026-02-19,1400,CN7
B3805,M45,Thuoc_M45,2025-09-30,1400,CN9
B3806,M18,Thuoc_M18,2027-01-31,1100,CN1
B3807,M46,Thuoc_M46,2027-03-19,700,CN7
B3808,M4,Thuoc_M4,2027-07-11,1700,CN6
B3809,M25,Thuoc_M25,2025-09-28,700,CN2
B3810,M36,Thuoc_M36,2025-12-23,1400,CN4
B3811,M46,Thuoc_M46,2026-03-07,500,CN7
B3812,M48,Thuoc_M48,2026-04-11,600,CN4
B3813,M28,Thuoc_M28,2025-08-25,1800,CN1
B3814,M16,Thuoc_M16,2025-07-13,800,CN10
B3815,M12,Thuoc_M12,2025-05-08,1200,CN4
B3816,M9,Thuoc_M9,2025-12-10,600,CN2
B3817,M23,Thuoc_M23,2025-07-20,200,CN2
B3818,M12,Thuoc_M12,2025-12-14,500,CN4
B3819,M22,Thuoc_M22,2026-07-15,1400,CN10
B3820,M41,Thuoc_M41,2025-12-09,500,CN7
B3821,M2,Thuoc_M2,2026-12-28,500,CN5
B3822,M15,Thuoc_M15,2025-11-08,1700,CN7
B3823,M24,Thuoc_M24,2026-03-11,600,CN1
B3824,M6,Thuoc_M6,2027-04-23,500,CN7
B3825,M49,Thuoc_M49,2026-02-27,300,CN8
B3826,M28,Thuoc_M28,2026-06-29,900,CN2
B3827,M46,Thuoc_M46,2027-02-26,1300,CN4
B3828,M41,Thuoc_M41,2027-02-20,800,CN1
B3829,M40,Thuoc_M40,2026-03-06,400,CN4
B3830,M28,Thuoc_M28,2027-07-19,1000,CN5
B3831,M20,Thuoc_M20,2025-06-02,900,CN10
B3832,M2,Thuoc_M2,2026-01-06,500,CN10
B3833,M29,Thuoc_M29,2027-01-27,1300,CN10
B3834,M18,Thuoc_M18,2027-02-08,800,CN3
B3835,M5,Thuoc_M5,2025-03-27,2000,CN10
B3836,M5,Thuoc_M5,2026-10-15,700,CN8
B3837,M16,Thuoc_M16,2025-09-21,300,CN8
B3838,M13,Thuoc_M13,2027-08-19,1600,CN2
B3839,M3,Thuoc_M3,2027-01-16,1200,CN9
B3840,M45,Thuoc_M45,2027-03-12,1800,CN2
B3841,M9,Thuoc_M9,2025-10-10,200,CN10
B3842,M43,Thuoc_M43,2027-03-11,1700,CN7
B3843,M44,Thuoc_M44,2026-09-26,500,CN7
B3844,M48,Thuoc_M48,2025-07-12,1600,CN5
B3845,M30,Thuoc_M30,2027-07-12,200,CN9
B3846,M49,Thuoc_M49,2025-09-05,1000,CN3
B3847,M17,Thuoc_M17,2026-11-21,1600,CN5
B3848,M2,Thuoc_M2,2027-04-28,1700,CN9
B3849,M50,Thuoc_M50,2026-11-12,400,CN4
B3850,M42,Thuoc_M42,2027-04-04,500,CN5
B3851,M44,Thuoc_M44,2027-02-10,500,CN8
B3852,M34,Thuoc_M34,2025-10-12,1300,CN1
B3853,M35,Thuoc_M35,2025-06-17,1600,CN8
B3854,M43,Thuoc_M43,2025-06-28,2000,CN7
B3855,M30,Thuoc_M30,2026-08-16,1300,CN2
B3856,M39,Thuoc_M39,2026-10-23,100,CN8
B3857,M40,Thuoc_M40,2027-02-14,400,CN2
B3858,M27,Thuoc_M27,2026-05-10,1500,CN8
B3859,M46,Thuoc_M46,2026-07-06,800,CN3
B3860,M34,Thuoc_M34,2027-04-07,100,CN5
B3861,M42,Thuoc_M42,2026-03-15,1000,CN1
B3862,M9,Thuoc_M9,2027-05-01,1800,CN2
B3863,M33,Thuoc_M33,2025-05-19,300,CN10
B3864,M34,Thuoc_M34,2025-07-02,1800,CN4
B3865,M22,Thuoc_M22,2026-10-30,500,CN5
B3866,M43,Thuoc_M43,2025-05-29,1500,CN5
B3867,M41,Thuoc_M41,2025-04-29,600,CN6
B3868,M16,Thuoc_M16,2026-08-24,1600,CN3
B3869,M39,Thuoc_M39,2027-08-14,2000,CN10
B3870,M5,Thuoc_M5,2026-01-18,100,CN1
B3871,M48,Thuoc_M48,2027-07-24,600,CN9
B3872,M44,Thuoc_M44,2027-01-24,1200,CN4
B3873,M2,Thuoc_M2,2025-11-18,500,CN2
B3874,M43,Thuoc_M43,2026-06-13,100,CN9
B3875,M44,Thuoc_M44,2025-06-12,1800,CN5
B3876,M11,Thuoc_M11,2025-08-03,1900,CN4
B3877,M12,Thuoc_M12,2027-04-23,1400,CN7
B3878,M23,Thuoc_M23,2026-06-16,800,CN1
B3879,M38,Thuoc_M38,2025-10-14,500,CN10
B3880,M31,Thuoc_M31,2026-08-14,2000,CN4
B3881,M6,Thuoc_M6,2026-09-15,600,CN9
B3882,M35,Thuoc_M35,2025-10-06,600,CN6
B3883,M23,Thuoc_M23,2026-11-10,1400,CN4
B3884,M5,Thuoc_M5,2026-02-12,2000,CN8
B3885,M34,Thuoc_M34,2026-03-20,400,CN7
B3886,M40,Thuoc_M40,2027-01-15,300,CN2
B3887,M50,Thuoc_M50,2027-04-01,500,CN9
B3888,M16,Thuoc_M16,2026-05-08,100,CN7
B3889,M17,Thuoc_M17,2025-06-13,100,CN4
B3890,M13,Thuoc_M13,2025-09-05,100,CN9
B3891,M18,Thuoc_M18,2027-01-18,1200,CN9
B3892,M17,Thuoc_M17,2026-06-17,1400,CN2
B3893,M24,Thuoc_M24,2025-11-15,900,CN8
B3894,M25,Thuoc_M25,2026-09-18,1900,CN7
B3895,M47,Thuoc_M47,2025-05-19,1800,CN10
B3896,M40,Thuoc_M40,2026-02-25,1100,CN1
B3897,M19,Thuoc_M19,2026-07-08,900,CN9
B3898,M29,Thuoc_M29,2026-01-18,1000,CN1
B3899,M26,Thuoc_M26,2026-11-14,400,CN2
B3900,M29,Thuoc_M29,2025-11-28,1400,CN7
B3901,M15,Thuoc_M15,2027-02-06,200,CN8
B3902,M9,Thuoc_M9,2026-04-29,1500,CN3
B3903,M10,Thuoc_M10,2027-02-02,1600,CN6
B3904,M31,Thuoc_M31,2026-09-14,300,CN5
B3905,M32,Thuoc_M32,2027-02-06,1200,CN10
B3906,M25,Thuoc_M25,2026-04-09,200,CN10
B3907,M17,Thuoc_M17,2025-06-15,1600,CN10
B3908,M25,Thuoc_M25,2026-05-31,1000,CN7
B3909,M17,Thuoc_M17,2025-05-22,700,CN6
B3910,M49,Thuoc_M49,2026-05-05,1500,CN10
B3911,M4,Thuoc_M4,2025-06-15,1000,CN9
B3912,M3,Thuoc_M3,2026-09-12,800,CN6
B3913,M23,Thuoc_M23,2026-08-31,1200,CN10
B3914,M48,Thuoc_M48,2026-11-11,1500,CN2
B3915,M9,Thuoc_M9,2025-10-29,200,CN5
B3916,M29,Thuoc_M29,2027-08-24,900,CN2
B3917,M33,Thuoc_M33,2027-01-01,800,CN8
B3918,M29,Thuoc_M29,2026-04-14,1100,CN5
B3919,M50,Thuoc_M50,2025-09-05,1300,CN1
B3920,M8,Thuoc_M8,2025-10-07,1800,CN6
B3921,M35,Thuoc_M35,2025-09-10,1800,CN1
B3922,M11,Thuoc_M11,2027-05-12,1200,CN2
B3923,M35,Thuoc_M35,2026-07-01,700,CN2
B3924,M43,Thuoc_M43,2025-07-07,700,CN2
B3925,M3,Thuoc_M3,2025-08-29,800,CN2
B3926,M27,Thuoc_M27,2026-09-08,1600,CN1
B3927,M15,Thuoc_M15,2026-10-07,1700,CN5
B3928,M2,Thuoc_M2,2027-05-27,900,CN9
B3929,M27,Thuoc_M27,2026-11-29,1000,CN5
B3930,M14,Thuoc_M14,2026-02-03,600,CN8
B3931,M13,Thuoc_M13,2025-06-22,1500,CN1
B3932,M37,Thuoc_M37,2025-09-23,500,CN5
B3933,M18,Thuoc_M18,2026-05-12,2000,CN4
B3934,M41,Thuoc_M41,2026-01-06,500,CN5
B3935,M50,Thuoc_M50,2025-10-04,600,CN1
B3936,M23,Thuoc_M23,2025-04-22,1000,CN5
B3937,M46,Thuoc_M46,2025-10-17,400,CN7
B3938,M31,Thuoc_M31,2026-08-01,1800,CN6
B3939,M20,Thuoc_M20,2025-08-28,200,CN6
B3940,M43,Thuoc_M43,2027-04-15,500,CN3
B3941,M18,Thuoc_M18,2027-04-15,1600,CN5
B3942,M14,Thuoc_M14,2025-12-01,200,CN4
B3943,M4,Thuoc_M4,2025-05-16,2000,CN1
B3944,M1,Thuoc_M1,2026-07-30,1200,CN10
B3945,M50,Thuoc_M50,2025-06-12,1100,CN5
B3946,M34,Thuoc_M34,2025-05-12,900,CN8
B3947,M47,Thuoc_M47,2026-12-21,2000,CN7
B3948,M49,Thuoc_M49,2026-02-27,1700,CN4
B3949,M28,Thuoc_M28,2026-09-03,2000,CN10
B3950,M23,Thuoc_M23,2027-03-06,2000,CN8
B3951,M40,Thuoc_M40,2026-12-11,600,CN4
B3952,M1,Thuoc_M1,2026-05-12,1500,CN2
B3953,M2,Thuoc_M2,2026-10-21,1200,CN9
B3954,M16,Thuoc_M16,2027-01-10,1500,CN9
B3955,M21,Thuoc_M21,2026-09-12,2000,CN4
B3956,M43,Thuoc_M43,2026-02-10,100,CN10
B3957,M9,Thuoc_M9,2025-09-30,800,CN5
B3958,M44,Thuoc_M44,2027-05-26,1000,CN9
B3959,M18,Thuoc_M18,2027-01-20,900,CN10
B3960,M14,Thuoc_M14,2026-07-06,1200,CN7
B3961,M48,Thuoc_M48,2025-12-30,700,CN8
B3962,M3,Thuoc_M3,2027-03-13,1000,CN6
B3963,M17,Thuoc_M17,2025-09-11,1500,CN8
B3964,M22,Thuoc_M22,2025-07-05,1200,CN7
B3965,M4,Thuoc_M4,2025-05-01,1500,CN4
B3966,M26,Thuoc_M26,2025-06-14,2000,CN2
B3967,M30,Thuoc_M30,2026-04-19,1700,CN5
B3968,M42,Thuoc_M42,2025-12-27,1300,CN3
B3969,M33,Thuoc_M33,2027-06-23,1600,CN6
B3970,M25,Thuoc_M25,2027-05-17,1600,CN10
B3971,M24,Thuoc_M24,2026-11-03,500,CN6
B3972,M16,Thuoc_M16,2026-01-11,1300,CN3
B3973,M2,Thuoc_M2,2027-01-17,600,CN3
B3974,M37,Thuoc_M37,2025-06-15,1400,CN6
B3975,M11,Thuoc_M11,2026-07-02,1400,CN5
B3976,M40,Thuoc_M40,2027-04-02,1600,CN6
B3977,M12,Thuoc_M12,2025-11-17,300,CN3
B3978,M15,Thuoc_M15,2026-02-10,1200,CN3
B3979,M47,Thuoc_M47,2025-10-07,100,CN2
B3980,M24,Thuoc_M24,2026-07-16,300,CN10
B3981,M38,Thuoc_M38,2026-02-23,500,CN4
B3982,M9,Thuoc_M9,2026-10-30,900,CN2
B3983,M41,Thuoc_M41,2026-11-16,1100,CN9
B3984,M3,Thuoc_M3,2027-05-11,100,CN1
B3985,M10,Thuoc_M10,2026-11-04,1100,CN8
B3986,M27,Thuoc_M27,2027-06-03,1000,CN4
B3987,M23,Thuoc_M23,2026-07-26,1300,CN2
B3988,M36,Thuoc_M36,2026-12-20,1100,CN8
B3989,M23,Thuoc_M23,2026-05-27,1200,CN5
B3990,M36,Thuoc_M36,2026-03-11,1600,CN5
B3991,M31,Thuoc_M31,2026-03-18,600,CN5
B3992,M33,Thuoc_M33,2025-11-18,1400,CN6
B3993,M13,Thuoc_M13,2027-06-08,900,CN7
B3994,M8,Thuoc_M8,2026-03-24,1500,CN10
B3995,M29,Thuoc_M29,2025-07-28,1100,CN8
B3996,M10,Thuoc_M10,2025-06-09,300,CN3
B3997,M50,Thuoc_M50,2025-07-07,1400,CN9
B3998,M50,Thuoc_M50,2025-11-21,700,CN9
B3999,M46,Thuoc_M46,2025-05-21,900,CN9
B4000,M47,Thuoc_M47,2027-05-22,1700,CN9
B4001,M6,Thuoc_M6,2025-09-10,500,CN6
B4002,M26,Thuoc_M26,2025-06-07,1000,CN4
B4003,M38,Thuoc_M38,2025-10-18,1600,CN2
B4004,M15,Thuoc_M15,2027-02-27,1800,CN6
B4005,M38,Thuoc_M38,2026-09-09,1700,CN3
B4006,M22,Thuoc_M22,2027-01-06,1900,CN8
B4007,M12,Thuoc_M12,2025-12-21,900,CN4
B4008,M23,Thuoc_M23,2025-12-21,1400,CN9
B4009,M12,Thuoc_M12,2026-02-13,600,CN8
B4010,M31,Thuoc_M31,2026-05-22,1500,CN8
B4011,M17,Thuoc_M17,2026-05-09,2000,CN1
B4012,M43,Thuoc_M43,2026-02-20,1200,CN2
B4013,M40,Thuoc_M40,2026-12-26,1100,CN5
B4014,M16,Thuoc_M16,2025-11-04,1900,CN5
B4015,M24,Thuoc_M24,2026-03-28,500,CN6
B4016,M43,Thuoc_M43,2026-07-10,700,CN1
B4017,M10,Thuoc_M10,2026-01-19,600,CN9
B4018,M13,Thuoc_M13,2026-04-19,200,CN6
B4019,M45,Thuoc_M45,2027-03-13,1800,CN1
B4020,M24,Thuoc_M24,2027-08-24,1000,CN1
B4021,M1,Thuoc_M1,2025-09-03,1700,CN9
B4022,M47,Thuoc_M47,2027-08-22,1500,CN5
B4023,M4,Thuoc_M4,2025-12-22,1900,CN1
B4024,M18,Thuoc_M18,2025-09-15,200,CN1
B4025,M3,Thuoc_M3,2026-12-25,1900,CN7
B4026,M12,Thuoc_M12,2027-01-25,1200,CN8
B4027,M5,Thuoc_M5,2026-12-28,1900,CN9
B4028,M36,Thuoc_M36,2026-10-27,1500,CN10
B4029,M31,Thuoc_M31,2026-04-06,600,CN9
B4030,M48,Thuoc_M48,2027-04-04,1100,CN1
B4031,M41,Thuoc_M41,2025-08-02,1700,CN4
B4032,M48,Thuoc_M48,2027-03-28,1400,CN2
B4033,M22,Thuoc_M22,2025-11-08,1800,CN5
B4034,M22,Thuoc_M22,2025-05-27,1200,CN4
B4035,M37,Thuoc_M37,2026-05-24,300,CN7
B4036,M10,Thuoc_M10,2026-09-18,700,CN9
B4037,M13,Thuoc_M13,2026-08-05,1200,CN8
B4038,M7,Thuoc_M7,2027-05-23,800,CN4
B4039,M30,Thuoc_M30,2027-08-02,800,CN5
B4040,M36,Thuoc_M36,2026-06-10,1900,CN5
B4041,M33,Thuoc_M33,2025-10-22,1100,CN1
B4042,M27,Thuoc_M27,2025-12-08,600,CN7
B4043,M40,Thuoc_M40,2025-08-23,1000,CN1
B4044,M13,Thuoc_M13,2027-02-23,300,CN7
B4045,M43,Thuoc_M43,2026-03-25,500,CN4
B4046,M43,Thuoc_M43,2025-06-23,900,CN4
B4047,M22,Thuoc_M22,2026-11-04,1500,CN4
B4048,M28,Thuoc_M28,2027-06-20,200,CN7
B4049,M36,Thuoc_M36,2025-10-14,1400,CN1
B4050,M5,Thuoc_M5,2026-03-11,1100,CN6
B4051,M18,Thuoc_M18,2027-01-05,1200,CN6
B4052,M43,Thuoc_M43,2025-04-14,1700,CN7
B4053,M48,Thuoc_M48,2026-08-01,1800,CN1
B4054,M6,Thuoc_M6,2026-01-30,1000,CN10
B4055,M40,Thuoc_M40,2025-04-18,400,CN2
B4056,M44,Thuoc_M44,2026-08-23,1000,CN2
B4057,M29,Thuoc_M29,2026-08-13,200,CN7
B4058,M15,Thuoc_M15,2026-06-22,200,CN1
B4059,M32,Thuoc_M32,2025-07-26,2000,CN6
B4060,M22,Thuoc_M22,2026-12-01,1600,CN10
B4061,M32,Thuoc_M32,2026-06-05,1800,CN8
B4062,M22,Thuoc_M22,2027-08-15,1100,CN7
B4063,M49,Thuoc_M49,2025-09-15,100,CN9
B4064,M8,Thuoc_M8,2025-09-27,700,CN7
B4065,M10,Thuoc_M10,2026-09-25,2000,CN3
B4066,M19,Thuoc_M19,2026-10-22,1100,CN7
B4067,M38,Thuoc_M38,2026-04-13,800,CN7
B4068,M44,Thuoc_M44,2027-05-29,1300,CN9
B4069,M46,Thuoc_M46,2025-05-14,1900,CN7
B4070,M11,Thuoc_M11,2025-09-09,1700,CN1
B4071,M50,Thuoc_M50,2025-12-02,1500,CN5
B4072,M7,Thuoc_M7,2026-12-21,1800,CN1
B4073,M36,Thuoc_M36,2027-04-12,800,CN2
B4074,M26,Thuoc_M26,2027-01-14,1000,CN6
B4075,M41,Thuoc_M41,2026-07-29,600,CN3
B4076,M17,Thuoc_M17,2026-05-13,500,CN6
B4077,M14,Thuoc_M14,2026-10-06,300,CN10
B4078,M43,Thuoc_M43,2025-10-21,1100,CN9
B4079,M19,Thuoc_M19,2025-04-02,600,CN5
